GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "00000","United States", ,MAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",310,367,427,469,534,626,791,850,888,948,1053,1236,1394,1537,1645,1701,1789,1881,1932,2034,2205,2393,2641,2916,3051,3150,3317,3449,3502,3567,3677,3853,4185,4468,4644,4854,5132,5409,5737,6429,6998,7516,7568,7526,7666,7973,8357,8590,8779
 "00000","United States", ,MAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",36,49,59,64,66,84,100,110,113,114,125,154,167,168,179,183,189,198,201,217,236,262,296,339,356,373,394,400,389,388,392,392,400,435,474,509,561,571,600,645,753,828,848,852,857,851,849,835,823
 "00000","United States", ,MAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",12,21,30,29,22,33,84,76,60,46,46,82,74,109,113,68,67,69,61,55,59,73,106,154,134,91,82,83,74,72,74,74,113,187,185,127,109,104,111,171,430,452,346,269,199,112,101,99,91
 "00000","United States", ,MAINC30,160,"...","  Per capita retirement and other 4/","Dollars",262,298,338,376,446,510,607,663,715,788,882,1000,1153,1260,1353,1450,1534,1614,1670,1763,1910,2057,2239,2423,2561,2686,2841,2966,3038,3106,3211,3387,3673,3847,3985,4218,4462,4734,5026,5614,5815,6237,6375,6404,6609,7010,7407,7657,7866
 "00000","United States", ,MAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",592,655,702,753,837,949,1029,1098,1209,1352,1519,1820,2211,2497,2658,2980,3150,3262,3319,3560,3980,4124,4103,4118,4210,4412,4728,4979,5244,5560,5502,5906,5872,5622,5740,6003,6453,7231,7850,8071,7093,7024,7782,8532,8280,9117,9714,9915,10306
 "00000","United States", ,MAINC30,180,"..."," Earnings by place of work","Millions of dollars",653665.0,693352.0,742094.0,819646.0,918964.0,993909.0,1059492.0,1173271.0,1303767.0,1476080.0,1648363.0,1784597.0,1961173.0,2053729.0,2188018.0,2432402.0,2615791.0,2786901.0,2996000.0,3259979.0,3467027.0,3679460.0,3789428.0,4059023.0,4237437.0,4456948.0,4674849.0,4956180.0,5288047.0,5707014.0,6098042.0,6598743.0,6865291.0,7001130.0,7243665.0,7675133.0,8039648.0,8519777.0,8866784.0,9013458.0,8688446.0,9023198.0,9443528.0,9901882.0,10231478.0,10686606.0,11110111.0,11365731.0,11897410.0
 "00000","United States", ,MAINC30,190,"...","  Wages and salaries","Millions of dollars",512186.0,545441.0,579284.0,633484.0,703743.0,767390.0,810075.0,894943.0,988970.0,1115885.0,1248272.0,1366990.0,1503905.0,1579008.0,1668739.0,1835609.0,1972752.0,2093721.0,2246552.0,2428973.0,2572279.0,2729857.0,2801967.0,2956907.0,3072485.0,3231494.0,3413758.0,3612299.0,3872714.0,4177471.0,4456769.0,4823765.0,4950126.0,4992622.0,5133728.0,5416803.0,5688398.0,6051357.0,6392832.0,6531099.0,6241491.0,6363368.0,6615753.0,6918166.0,7104786.0,7465683.0,7847651.0,8074480.0,8447954.0
 "00000","United States", ,MAINC30,200,"...","  Supplements to wages and salaries","Millions of dollars",63901.0,69557.0,78362.0,90496.0,102028.0,113668.0,130526.0,146691.0,169572.0,193931.0,221483.0,246206.0,278094.0,302092.0,331414.0,367071.0,400618.0,435399.0,461705.0,503652.0,551955.0,594458.0,630851.0,699043.0,734924.0,766899.0,777601.0,798099.0,829592.0,887008.0,942209.0,1019616.0,1081914.0,1136091.0,1210736.0,1293698.0,1369719.0,1417923.0,1477079.0,1517532.0,1504178.0,1546444.0,1592949.0,1632251.0,1714292.0,1768075.0,1835764.0,1868602.0,1946372.0
 "00000","United States", ,MAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Millions of dollars",41314.0,45890.0,52073.0,59491.0,62400.0,69127.0,83969.0,92465.0,108664.0,122618.0,139133.0,157525.0,174802.0,192685.0,211935.0,228501.0,253378.0,278052.0,295996.0,319598.0,358859.0,388703.0,416524.0,471220.0,495790.0,513254.0,513942.0,523756.0,540470.0,580252.0,619356.0,674890.0,724466.0,770625.0,828879.0,885655.0,942364.0,971322.0,1016102.0,1046848.0,1046866.0,1078294.0,1101118.0,1119860.0,1188894.0,1222296.0,1267018.0,1288223.0,1342095.0
 "00000","United States", ,MAINC30,202,"...","   Employer contributions for government social insurance","Millions of dollars",22587.0,23667.0,26289.0,31005.0,39628.0,44541.0,46557.0,54226.0,60908.0,71313.0,82350.0,88681.0,103292.0,109407.0,119479.0,138570.0,147240.0,157347.0,165709.0,184054.0,193096.0,205755.0,214327.0,227823.0,239134.0,253645.0,263659.0,274343.0,289122.0,306756.0,322853.0,344726.0,357448.0,365466.0,381857.0,408043.0,427355.0,446601.0,460977.0,470684.0,457312.0,468150.0,491831.0,512391.0,525398.0,545779.0,568746.0,580379.0,604277.0
 "00000","United States", ,MAINC30,210,"...","  Proprietors' income","Millions of dollars",77578.0,78354.0,84448.0,95666.0,113193.0,112851.0,118891.0,131637.0,145225.0,166264.0,178608.0,171401.0,179174.0,172629.0,187865.0,229722.0,242421.0,257781.0,287743.0,327354.0,342793.0,355145.0,356610.0,403073.0,430028.0,458555.0,483490.0,545782.0,585741.0,642535.0,699064.0,755362.0,833251.0,872417.0,899201.0,964632.0,981531.0,1050497.0,996873.0,964827.0,942777.0,1113386.0,1234826.0,1351465.0,1412400.0,1452848.0,1426696.0,1422649.0,1503084.0
 "00000","United States", ,MAINC30,220,"...","   Farm proprietors' income","Millions of dollars",13407.0,13445.0,13930.0,17598.0,29748.0,24106.0,22650.0,17873.0,16697.0,20211.0,21322.0,11540.0,18521.0,14752.0,7790.0,22412.0,22351.0,24097.0,30168.0,28619.0,34688.0,34148.0,29233.0,37681.0,33410.0,36574.0,24325.0,39333.0,34168.0,30834.0,30755.0,32996.0,34334.0,22590.0,38811.0,54126.0,50304.0,33928.0,43084.0,44100.0,32307.0,43664.0,70443.0,65035.0,97150.0,75318.0,61214.0,40811.0,41053.0
 "00000","United States", ,MAINC30,230,"...","   Nonfarm proprietors' income","Millions of dollars",64171.0,64909.0,70518.0,78068.0,83445.0,88745.0,96241.0,113764.0,128528.0,146053.0,157286.0,159861.0,160653.0,157877.0,180075.0,207310.0,220070.0,233684.0,257575.0,298735.0,308105.0,320997.0,327377.0,365392.0,396618.0,421981.0,459165.0,506449.0,551573.0,611701.0,668309.0,722366.0,798917.0,849827.0,860390.0,910506.0,931227.0,1016569.0,953789.0,920727.0,910470.0,1069722.0,1164383.0,1286430.0,1315250.0,1377530.0,1365482.0,1381838.0,1462031.0
 "00000","United States", ,MAINC30,240,"...","Total employment (number of jobs)","Number of jobs",91053200,91277600,91581400,94312200,98427500,100111800,98900600,101591200,105042200,109686600,113147100,113983200,114914000,114163300,115645700,120528100,123796700,126232300,129548400,133563900,136177800,138330900,137612800,138166100,140774400,144196600,147915800,151056200,154541200,158481200,161531300,165370800,165522200,165095100,165921500,168839700,172338400,175868600,179543700,179213900,173636700,172901700,176091700,178979700,182325100,186235800,190317800,193368900,196132200
 "00000","United States", ,MAINC30,250,"..."," Wage and salary employment","Number of jobs",78722000,78793000,78812000,80992000,84657000,86086000,84604000,86966000,89963000,94328000,97408000,97646000,98344000,96841000,97636000,102080000,104616000,106505000,109399000,112486000,115124000,116544000,115086000,115666000,117717000,120568000,123412000,125711000,128681000,131920000,134766000,137610000,137334000,136301000,135967000,137404000,139341000,141660000,143170000,142584000,136242000,135393000,136918000,139619000,141932000,144722000,147635000,149904000,151825000
 "00000","United States", ,MAINC30,260,"..."," Proprietors employment","Number of jobs",12331200,12484600,12769400,13320200,13770500,14025800,14296600,14625200,15079200,15358600,15739100,16337200,16570000,17322300,18009700,18448100,19180700,19727300,20149400,21077900,21053800,21786900,22526800,22500100,23057400,23628600,24503800,25345200,25860200,26561200,26765300,27760800,28188200,28794100,29954500,31435700,32997400,34208600,36373700,36629900,37394700,37508700,39173700,39360700,40393100,41513800,42682800,43464900,44307200
 "00000","United States", ,MAINC30,270,"...","  Farm proprietors employment 6/","Number of jobs",2751000,2717000,2684000,2644000,2627000,2612000,2588000,2551000,2516000,2488000,2491000,2495000,2494000,2464000,2589000,2508000,2459000,2382000,2311000,2279000,2272000,2233000,2194000,2191000,2273000,2245000,2240000,2205000,2212000,2249000,2237000,2224000,2190000,2032000,1953000,1894000,1875000,1827000,1914000,1897000,1884000,1882000,1876000,1844000,1856000,1842000,1832000,1823000,1812000
 "00000","United States", ,MAINC30,280,"...","  Nonfarm proprietors employment","Number of jobs",9580200,9767600,10085400,10676200,11143500,11413800,11708600,12074200,12563200,12870600,13248100,13842200,14076000,14858300,15420700,15940100,16721700,17345300,17838400,18798900,18781800,19553900,20332800,20309100,20784400,21383600,22263800,23140200,23648200,24312200,24528300,25536800,25998200,26762100,28001500,29541700,31122400,32381600,34459700,34732900,35510700,35626700,37297700,37516700,38537100,39671800,40850800,41641900,42495200
 "00000","United States", ,MAINC30,290,"...","Average earnings per job (dollars)","Dollars",7179,7596,8103,8691,9336,9928,10713,11549,12412,13457,14568,15657,17066,17989,18920,20181,21130,22078,23126,24408,25460,26599,27537,29378,30101,30909,31605,32810,34218,36011,37751,39903,41477,42407,43657,45458,46650,48444,49385,50294,50038,52187,53628,55324,56117,57382,58377,58777,60660
 "00000","United States", ,MAINC30,300,"..."," Average wages and salaries","Dollars",6506,6922,7350,7822,8313,8914,9575,10291,10993,11830,12815,13999,15292,16305,17091,17982,18857,19658,20535,21594,22344,23423,24347,25564,26101,26802,27661,28735,30095,31667,33070,35054,36044,36629,37757,39422,40824,42717,44652,45805,45812,46999,48319,49550,50058,51586,53156,53864,55643
 "00000","United States", ,MAINC30,310,"..."," Average nonfarm proprietors' income","Dollars",6698,6645,6992,7312,7488,7775,8220,9422,10231,11348,11872,11549,11413,10626,11677,13006,13161,13472,14439,15891,16404,16416,16101,17992,19082,19734,20624,21886,23324,25160,27246,28287,30730,31755,30727,30821,29921,31393,27678,26509,25639,30026,31219,34290,34129,34723,33426,33184,34405
 "00998","United States (Metropolitan Portion)", ,MAINC30,10,"...","Personal income (millions of dollars)","Millions of dollars",682887.0,738007.7,796614.8,873557.2,966329.3,1064440.2,1163784.5,1278838.0,1413109.0,1586968.7,1773449.4,1986955.3,2225096.7,2389557.4,2559576.7,2827827.8,3038179.5,3230069.0,3436607.2,3728633.2,4026349.8,4283911.4,4429281.4,4725233.2,4934103.9,5183918.8,5498343.8,5835383.2,6206807.4,6675485.0,7042816.0,7637126.7,7936326.2,8073178.1,8353405.2,8840953.5,9358285.4,10075561.6,10632204.4,10992901.4,10628437.7,11060410.7,11746624.7,12375483.4,12524268.7,13274081.7,13959153.1,14353519.8,15002534.1
 "00998","United States (Metropolitan Portion)", ,MAINC30,45,"..."," Net earnings by place of residence","Millions of dollars",528045.3,560599.5,597898.4,656216.7,721304.1,780758.8,834010.4,922772.3,1026438.2,1158244.1,1289656.5,1406098.0,1532728.9,1608749.0,1718723.4,1901820.0,2050020.7,2189058.8,2360101.1,2565773.2,2726133.0,2893970.1,2973686.4,3186617.7,3323700.5,3484282.1,3666437.2,3893389.6,4166221.5,4517508.1,4845973.8,5270541.2,5482295.7,5585655.5,5768856.5,6108965.6,6401361.6,6803168.6,7083764.9,7183557.8,6919207.5,7194380.5,7626196.8,8019826.9,8171015.9,8559843.7,8923643.5,9155387.8,9600339.5
 "00998","United States (Metropolitan Portion)", ,MAINC30,50,"..."," Personal current transfer receipts","Millions of dollars",50960.5,61247.2,72600.2,80845.1,92629.5,109597.3,140071.7,151941.5,160176.1,172619.8,193152.7,229167.0,260962.1,290244.6,313448.0,327201.1,347549.4,369410.8,383394.9,408385.7,447308.0,491487.6,550119.4,616860.3,654457.2,683804.1,728615.0,765935.3,786040.7,810150.1,845207.4,895702.7,982705.2,1060416.1,1112580.3,1173027.2,1251794.2,1330410.0,1424784.6,1616448.4,1777178.0,1933124.2,1962408.9,1965127.7,2018092.0,2116735.6,2239597.5,2321239.2,2389799.5
 "00998","United States (Metropolitan Portion)", ,MAINC30,60,"...","  Income maintenance benefits 1/","Millions of dollars",6104.3,8315.3,10414.8,11495.0,12003.2,15085.8,18120.3,20190.3,20917.6,21334.2,23487.6,28999.5,31677.5,32240.4,34592.1,35660.5,36980.3,39134.1,40188.3,43777.5,48187.8,54437.0,62323.3,72381.6,77434.4,82415.4,88037.9,90001.4,88406.4,89382.2,91290.2,92464.6,95048.6,104380.2,115189.8,125046.9,139492.3,143236.6,151532.3,164491.6,193781.2,215149.9,222535.9,226053.4,229548.3,230011.6,231971.3,229478.5,228159.4
 "00998","United States (Metropolitan Portion)", ,MAINC30,70,"...","  Unemployment insurance compensation","Millions of dollars",1932.6,3563.4,5306.7,5164.2,3895.0,5988.6,15364.9,14142.5,11241.2,8582.7,8466.2,15285.8,13897.2,20487.6,21401.2,13006.0,12765.1,13361.2,12048.5,11059.6,11995.5,15278.3,22652.6,33855.5,29759.8,20334.7,18310.1,18635.2,16778.9,16398.2,17201.3,17431.2,27024.0,46322.3,45934.5,31652.1,27483.5,26183.2,28366.3,44472.1,113283.6,121467.4,93828.4,73596.2,55022.7,31202.1,28094.1,27566.3,25845.8
 "00998","United States (Metropolitan Portion)", ,MAINC30,80,"...","  Retirement and other","Millions of dollars",42923.6,49368.6,56878.6,64185.8,76731.3,88522.9,106586.5,117608.7,128017.3,142702.9,161199.0,184881.7,215387.4,237516.6,257454.7,278534.5,297804.0,316915.5,331158.1,353548.5,387124.7,421772.4,465143.6,510623.2,547263.0,581054.0,622267.0,657298.6,680855.3,704369.7,736716.0,785806.9,860632.6,909713.6,951456.0,1016328.1,1084818.4,1160990.2,1244886.0,1407484.7,1470113.2,1596506.9,1646044.6,1665478.0,1733521.0,1855521.9,1979532.1,2064194.3,2135794.3
 "00998","United States (Metropolitan Portion)", ,MAINC30,90,"..."," Dividends, interest, and rent 2/","Millions of dollars",103881.2,116161.0,126116.1,136495.4,152395.7,174084.1,189702.5,204124.1,226494.7,256104.8,290640.1,351690.3,431405.7,490563.9,527405.4,598806.7,640609.4,671599.4,693111.3,754474.3,852908.7,898453.7,905475.6,921755.2,955946.2,1015832.6,1103291.6,1176058.3,1254545.3,1347826.7,1351634.8,1470882.7,1471325.3,1427106.5,1471968.4,1558960.8,1705129.6,1941982.9,2123654.9,2192895.2,1932052.2,1932906.0,2158019.0,2390528.8,2335160.8,2597502.4,2795912.1,2876892.9,3012395.1
 "00998","United States (Metropolitan Portion)", ,MAINC30,100,"..."," Population (persons) 3/","Number of persons",164895128,167255184,169682139,171626953,173356767,175042170,176604518,178263280,180008283,181975703,184058032,186353534,188345282,190315690,192291877,194279142,196452528,198806417,201072658,203299946,205602349,208307850,211321407,214460411,217430347,220223169,222933480,225693280,228641086,231595434,234561314,237501424,240268680,242807244,245137226,247655732,250186780,252791432,255453080,258151725,260731670,263193698,265527573,267939242,270241566,272677210,275143239,277525526,279806771
 "00998","United States (Metropolitan Portion)", ,MAINC30,110,"..."," Per capita personal income 4/","Dollars",4141,4412,4695,5090,5574,6081,6590,7174,7850,8721,9635,10662,11814,12556,13311,14555,15465,16247,17091,18341,19583,20565,20960,22033,22693,23539,24664,25855,27147,28824,30025,32156,33031,33249,34076,35699,37405,39857,41621,42583,40764,42024,44239,46188,46345,48681,50734,51720,53617
 "00998","United States (Metropolitan Portion)", ,MAINC30,120,"..."," Per capita net earnings 4/","Dollars",3202,3352,3524,3824,4161,4460,4722,5176,5702,6365,7007,7545,8138,8453,8938,9789,10435,11011,11738,12621,13259,13893,14072,14859,15286,15822,16446,17251,18222,19506,20660,22192,22817,23004,23533,24667,25586,26912,27730,27827,26538,27335,28721,29932,30236,31392,32433,32989,34311
 "00998","United States (Metropolitan Portion)", ,MAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",309,366,428,471,534,626,793,852,890,949,1049,1230,1386,1525,1630,1684,1769,1858,1907,2009,2176,2359,2603,2876,3010,3105,3268,3394,3438,3498,3603,3771,4090,4367,4539,4737,5003,5263,5577,6262,6816,7345,7391,7334,7468,7763,8140,8364,8541
 "00998","United States (Metropolitan Portion)", ,MAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",37,50,61,67,69,86,103,113,116,117,128,156,168,169,180,184,188,197,200,215,234,261,295,338,356,374,395,399,387,386,389,389,396,430,470,505,558,567,593,637,743,817,838,844,849,844,843,827,815
 "00998","United States (Metropolitan Portion)", ,MAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",12,21,31,30,22,34,87,79,62,47,46,82,74,108,111,67,65,67,60,54,58,73,107,158,137,92,82,83,73,71,73,73,112,191,187,128,110,104,111,172,434,462,353,275,204,114,102,99,92
 "00998","United States (Metropolitan Portion)", ,MAINC30,160,"...","  Per capita retirement and other 4/","Dollars",260,295,335,374,443,506,604,660,711,784,876,992,1144,1248,1339,1434,1516,1594,1647,1739,1883,2025,2201,2381,2517,2638,2791,2912,2978,3041,3141,3309,3582,3747,3881,4104,4336,4593,4873,5452,5638,6066,6199,6216,6415,6805,7195,7438,7633
 "00998","United States (Metropolitan Portion)", ,MAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",630,695,743,795,879,995,1074,1145,1258,1407,1579,1887,2291,2578,2743,3082,3261,3378,3447,3711,4148,4313,4285,4298,4397,4613,4949,5211,5487,5820,5762,6193,6124,5878,6005,6295,6815,7682,8313,8495,7410,7344,8127,8922,8641,9526,10162,10366,10766
 "00998","United States (Metropolitan Portion)", ,MAINC30,180,"..."," Earnings by place of work","Millions of dollars",570265.3,604886.8,646820.1,712921.4,793090.1,861514.4,918207.6,1017871.7,1133573.6,1282749.0,1434398.5,1563870.7,1717207.8,1805284.2,1931587.7,2144618.5,2316080.1,2476026.2,2666136.7,2907650.4,3090121.1,3281133.5,3379367.6,3616931.2,3775192.2,3965293.8,4171843.5,4422368.7,4728192.7,5117788.9,5482584.7,5953948.8,6192585.3,6313230.2,6523037.6,6912087.6,7247464.7,7696812.6,8015009.8,8138171.4,7846450.0,8136868.3,8510398.7,8936125.9,9227184.8,9663000.5,10079548.0,10349553.3,10852074.4
 "00998","United States (Metropolitan Portion)", ,MAINC30,190,"...","  Wages and salaries","Millions of dollars",455805.9,485181.3,514573.0,562667.1,624418.7,679776.6,716174.3,788342.7,871354.0,983482.3,1100417.0,1207321.0,1329394.0,1399134.8,1483035.6,1634983.0,1763804.1,1878042.5,2019338.7,2186146.6,2315995.3,2457783.8,2520353.7,2659408.6,2760373.1,2899662.5,3065778.3,3249134.8,3489188.8,3772870.0,4035052.9,4381593.7,4497906.3,4528922.2,4656653.4,4917244.1,5168916.8,5504324.9,5819792.9,5939681.6,5672422.0,5782925.1,6015852.0,6294754.1,6468918.5,6804009.4,7169828.7,7392125.2,7742872.9
 "00998","United States (Metropolitan Portion)", ,MAINC30,200,"...","  Supplements to wages and salaries","Millions of dollars",56927.2,61896.6,69686.3,80474.0,90502.7,100539.1,115335.3,129167.2,149278.6,170602.7,194907.3,216963.0,245076.1,266697.4,293282.0,325460.0,356236.3,387886.3,411224.2,449562.5,492543.5,529829.4,561597.8,621473.1,652163.1,679908.2,689966.3,708965.7,737911.4,790648.2,839755.7,911072.1,967998.0,1016517.5,1082873.2,1157137.0,1225524.4,1268581.4,1321862.5,1357600.1,1345935.9,1382670.9,1425987.9,1460954.3,1536275.5,1584674.4,1649048.4,1680336.4,1751913.9
 "00998","United States (Metropolitan Portion)", ,MAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Millions of dollars",36874.6,40908.6,46417.7,53003.2,55427.9,61242.8,74341.1,81570.1,95763.6,107909.9,122445.3,138792.2,153984.0,169949.7,187243.4,202214.5,224742.6,246965.3,262550.4,284296.6,319101.6,345296.8,369548.0,417352.1,438431.3,453280.8,454239.2,463325.2,478580.6,515056.2,549076.6,599835.0,645161.8,686383.8,737862.2,787961.0,839029.6,864773.4,905021.5,932427.7,932973.4,960310.9,982118.2,998201.6,1061239.2,1090779.2,1133071.8,1152674.4,1202170.5
 "00998","United States (Metropolitan Portion)", ,MAINC30,202,"...","   Employer contributions for government social insurance","Millions of dollars",20052.6,20988.1,23268.6,27470.8,35074.8,39296.3,40994.1,47597.1,53515.0,62692.8,72462.1,78170.8,91092.1,96747.7,106038.7,123245.5,131493.7,140921.0,148673.8,165265.9,173441.9,184532.6,192049.8,204121.0,213731.8,226627.4,235727.1,245640.5,259330.8,275591.9,290679.1,311237.1,322836.3,330133.7,345011.0,369175.9,386494.8,403808.0,416841.1,425172.4,412962.6,422360.0,443869.7,462752.6,475036.3,493895.2,515976.6,527662.0,549743.3
 "00998","United States (Metropolitan Portion)", ,MAINC30,210,"...","  Proprietors' income","Millions of dollars",57532.1,57808.8,62560.7,69780.3,78168.7,81198.7,86698.0,100361.8,112941.0,128663.9,139074.2,139586.7,142737.7,139452.0,155270.1,184175.5,196039.7,210097.4,235573.8,271941.3,281582.3,293520.2,297416.2,336049.5,362656.1,385723.0,416098.9,464268.2,501092.5,554270.7,607776.1,661283.0,726681.0,767790.5,783511.0,837706.6,853023.5,923906.3,873354.3,840889.7,828092.0,971272.4,1068558.8,1180417.6,1221990.8,1274316.7,1260670.9,1277091.8,1357287.6
