GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)", ,MAINC4,60,"...","Supplements to wages and salaries","Millions of dollars",402.8,445.9,488.5,596.0,695.7,792.9,931.3,1089.2,1366.4,1644.9,1958.1,2248.1,2652.7,2890.2,3251.7,3757.1,4203.1,4697.0,5185.9,5875.1,6514.7,7071.4,7316.7,7969.9,8216.5,8350.3,8255.9,8392.6,8833.4,9799.1,10503.4,11646.2,12644.9,13530.2,15027.1,16524.5,17571.1,17880.3,18097.7,18228.1,16906.0,17319.1,18692.9,18786.6,20011.7,20798.2,21992.3,22518.2,23517.1
 "11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)", ,MAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Millions of dollars",264.5,298.7,326.4,392.7,424.6,483.0,596.8,678.7,862.7,1018.6,1200.8,1390.1,1608.9,1774.5,2008.3,2250.0,2550.1,2888.8,3212.5,3615.7,4091.4,4495.9,4721.3,5275.3,5505.7,5542.1,5391.3,5436.9,5622.3,6279.7,6686.2,7481.3,8159.6,8830.8,9819.6,10646.4,11393.2,11672.1,12013.8,12262.5,11398.4,11777.3,12856.2,12723.8,13779.8,14228.0,15012.7,15292.7,16021.1
 "11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)", ,MAINC4,62,"..."," Employer contributions for government social insurance","Millions of dollars",138.3,147.2,162.1,203.3,271.1,309.8,334.5,410.5,503.7,626.3,757.2,858.1,1043.8,1115.8,1243.4,1507.1,1653.1,1808.2,1973.4,2259.4,2423.3,2575.4,2595.5,2694.5,2710.8,2808.2,2864.6,2955.7,3211.1,3519.4,3817.2,4165.0,4485.4,4699.4,5207.5,5878.1,6178.0,6208.2,6083.9,5965.6,5507.6,5541.8,5836.7,6062.8,6231.9,6570.3,6979.7,7225.5,7496.0
 "11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)", ,MAINC4,70,"...","Proprietors' income 9/","Millions of dollars",525.7,551.7,607.3,707.4,797.1,877.2,988.1,1276.9,1466.5,1698.1,1889.4,2015.2,2049.7,2052.4,2367.0,2811.6,3045.5,3419.9,4087.4,4668.1,3871.5,4156.9,5195.4,6466.3,6616.0,6837.1,7611.8,8467.3,9315.8,10213.4,11655.9,13004.1,13795.8,14779.9,16268.8,18215.7,19230.7,21282.7,17716.1,12789.0,14058.3,19291.8,17176.0,23394.5,22268.6,19796.2,18931.5,21168.5,22182.2
 "11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)", ,MAINC4,71,"..."," Farm proprietors' income","Millions of dollars",6.6,7.1,8.1,11.8,15.3,22.4,15.5,18.1,24.6,26.2,38.4,69.7,40.3,41.5,55.1,62.8,59.4,70.8,72.5,65.9,52.3,52.2,57.5,37.3,20.7,24.2,38.8,39.3,82.8,78.9,84.9,77.2,24.4,32.9,33.9,31.5,60.9,72.2,50.7,71.2,70.8,41.9,49.0,52.3,45.6,29.8,39.3,15.6,23.6
 "11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)", ,MAINC4,72,"..."," Nonfarm proprietors' income","Millions of dollars",519.1,544.6,599.1,695.5,781.8,854.8,972.5,1258.8,1441.9,1671.9,1851.1,1945.5,2009.4,2010.9,2311.9,2748.9,2986.1,3349.1,4014.9,4602.2,3819.2,4104.7,5137.8,6429.0,6595.3,6812.9,7573.0,8428.0,9232.9,10134.6,11571.0,12926.9,13771.3,14747.0,16234.9,18184.1,19169.8,21210.5,17665.3,12717.7,13987.5,19250.0,17127.0,23342.2,22223.1,19766.4,18892.2,21152.9,22158.6
 "11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)", ,MAINC4,7010,"...","Total employment","Number of jobs",527064,547179,558580,606262,671020,712257,736955,791517,866470,952774,1026126,1064847,1111593,1106378,1137634,1218904,1276160,1332866,1399682,1485480,1521460,1566658,1547026,1513225,1501833,1518246,1561864,1592920,1642481,1736710,1780075,1827742,1841585,1846234,1885916,1930599,1980809,2017131,2033370,1998599,1899261,1882775,1919034,1970646,2027186,2088043,2159851,2206171,2252645
 "11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)", ,MAINC4,7020,"..."," Wage and salary employment","Number of jobs",454209,469666,476017,513048,566944,596494,612148,654193,721879,806086,868801,896227,937477,920366,934513,1015213,1062982,1111540,1167033,1230167,1264057,1298234,1245662,1219269,1200649,1214153,1245037,1271972,1316707,1388983,1434743,1487154,1507177,1502419,1521665,1547588,1581819,1606739,1598974,1565012,1452827,1435527,1453982,1497924,1539982,1579931,1628793,1669988,1705177
 "11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)", ,MAINC4,7040,"..."," Proprietors employment","Number of jobs",72855,77513,82563,93214,104076,115763,124807,137324,144591,146688,157325,168620,174116,186012,203121,203691,213178,221326,232649,255313,257403,268424,301364,293956,301184,304093,316827,320948,325774,347727,345332,340588,334408,343815,364251,383011,398990,410392,434396,433587,446434,447248,465052,472722,487204,508112,531058,536183,547468
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,10,"...","Personal income (millions of dollars)","Millions of dollars",7457.2,8075.9,8613.6,9237.2,9910.6,10714.2,11459.7,12292.2,13335.4,14664.6,16284.9,18256.8,20220.6,22175.8,24212.2,27301.5,29556.2,31803.2,34781.6,38580.2,41030.8,42313.5,42983.1,45181.8,47058.2,49472.6,52509.2,55948.4,59531.5,63464.4,68126.8,75752.1,79665.4,78950.1,80359.7,85518.5,90226.8,98874.6,103350.9,106475.5,106925.3,114955.4,118651.5,123469.7,124340.4,130620.3,140026.3,146490.7,152704.4
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",7447.9,8067.2,8606.2,9229.3,9901.4,10706.0,11451.6,12282.1,13324.1,14648.1,16268.4,18230.2,20195.8,22139.2,24160.1,27254.6,29512.5,31758.4,34748.1,38534.9,40995.4,42285.1,42941.2,45137.4,47013.1,49434.1,52474.5,55906.0,59487.7,63446.1,68116.6,75736.5,79656.5,78934.1,80341.4,85497.0,90209.6,98847.8,103325.8,106421.8,106890.8,114922.7,118619.3,123432.7,124323.9,130606.6,140012.2,146472.4,152692.1
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,12,"..."," Farm income 2/","Millions of dollars",9.4,8.6,7.4,8.0,9.2,8.3,8.1,10.1,11.3,16.5,16.6,26.6,24.8,36.6,52.0,46.9,43.7,44.8,33.5,45.4,35.4,28.4,41.9,44.4,45.2,38.5,34.7,42.4,43.8,18.3,10.2,15.6,8.9,16.1,18.3,21.5,17.2,26.8,25.1,53.8,34.5,32.7,32.2,37.0,16.5,13.7,14.2,18.3,12.2
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,20,"...","Population (persons) 3/","Number of persons",1661816,1677527,1684845,1697497,1692363,1703019,1699488,1692934,1689699,1670251,1666370,1664772,1671345,1673243,1687722,1697982,1710442,1718509,1721100,1724841,1723164,1715912,1710981,1711722,1724209,1735032,1756891,1766871,1779658,1792466,1806436,1817741,1831591,1837285,1834357,1828912,1824430,1827392,1838201,1854275,1875253,1894307,1912683,1932206,1952713,1970027,1984994,1999803,2013403
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",4487,4814,5112,5442,5856,6291,6743,7261,7892,8780,9773,10967,12098,13253,14346,16079,17280,18506,20209,22367,23811,24659,25122,26396,27293,28514,29888,31665,33451,35406,37713,41674,43495,42971,43808,46759,49455,54107,56224,57422,57019,60685,62034,63901,63676,66304,70542,73253,75844
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,35,"...","Earnings by place of work","Millions of dollars",7113.8,7686.1,8190.0,8824.3,9432.7,10003.2,10586.1,11407.8,12478.4,13871.4,15538.2,17234.9,18743.5,20251.6,22426.4,25331.5,27694.3,30042.6,33478.5,36926.6,38309.5,39339.1,39297.3,42104.4,44015.7,46394.3,49252.0,52783.1,56299.8,60395.5,66521.3,74453.9,78313.1,77461.9,77945.1,84122.2,86068.7,91917.8,96207.4,98048.1,99034.6,105472.4,106863.1,109885.8,112906.6,117588.3,124730.9,131045.3,138214.0
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,36,"...","Less: Contributions for government social insurance 5/","Millions of dollars",449.3,476.9,522.9,590.4,724.3,796.4,820.6,904.1,984.8,1121.7,1311.3,1462.4,1726.8,1922.1,2165.8,2520.8,2783.3,3091.3,3418.5,3822.1,3943.0,4021.7,4096.9,4370.7,4603.9,4900.2,5197.5,5491.8,5866.3,6271.0,6762.8,7427.9,7743.7,7757.4,7816.9,8526.2,8854.8,9255.1,9733.1,10044.3,9925.7,10102.1,9321.5,9643.3,11276.4,11916.9,12429.1,12998.1,13706.1
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,37,"..."," Employee and self-employed contributions for government social insurance","Millions of dollars",209.3,223.3,244.6,268.8,330.8,367.0,379.3,405.6,439.0,493.7,582.7,661.9,792.4,886.5,987.9,1120.0,1287.1,1449.3,1626.2,1831.1,1930.6,1982.7,2037.8,2161.1,2277.1,2426.0,2609.6,2775.5,2983.6,3205.8,3496.3,3862.6,4014.7,4030.5,4065.5,4338.0,4504.7,4763.1,5048.5,5235.7,5190.0,5263.4,4226.4,4357.2,5856.1,6229.6,6578.6,6912.4,7302.7
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,38,"..."," Employer contributions for government social insurance","Millions of dollars",240.0,253.6,278.4,321.6,393.5,429.4,441.3,498.5,545.8,628.0,728.6,800.5,934.4,1035.6,1178.0,1400.8,1496.2,1641.9,1792.3,1991.0,2012.4,2039.1,2059.1,2209.6,2326.8,2474.2,2588.0,2716.3,2882.7,3065.2,3266.5,3565.3,3729.0,3726.8,3751.4,4188.3,4350.2,4492.0,4684.6,4808.6,4735.7,4838.7,5095.1,5286.2,5420.3,5687.3,5850.5,6085.7,6403.4
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,42,"...","Plus: Adjustment for residence 6/","Millions of dollars",-1135.0,-1258.4,-1378.7,-1495.2,-1561.4,-1683.6,-1865.0,-2002.9,-2181.5,-2400.0,-2712.8,-3076.9,-3320.0,-3581.5,-3918.2,-4297.7,-4589.9,-4969.3,-5577.2,-6117.4,-6337.5,-6680.2,-6716.0,-7336.1,-7882.1,-8415.2,-8981.6,-9703.4,-10275.7,-11172.0,-12709.0,-14330.3,-15168.4,-14808.8,-14740.2,-16156.7,-16088.7,-17021.7,-18018.2,-17921.4,-16434.4,-16510.5,-17304.7,-18187.5,-18208.8,-19106.2,-20042.6,-21678.2,-23474.9
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,45,"...","Equals: Net earnings by place of residence","Millions of dollars",5529.5,5950.9,6288.4,6738.7,7147.0,7523.2,7900.5,8500.8,9312.1,10349.6,11514.1,12695.6,13696.7,14748.0,16342.4,18513.0,20321.0,21982.1,24482.8,26987.1,28029.0,28637.1,28484.4,30397.7,31529.7,33078.9,35073.0,37588.0,40157.8,42952.5,47049.5,52695.8,55401.0,54895.8,55388.0,59439.3,61125.3,65641.0,68456.0,70082.5,72674.5,78859.9,80236.8,82054.9,83421.4,86565.2,92259.3,96369.0,101033.0
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,46,"...","Plus: Dividends, interest, and rent 7/","Millions of dollars",1205.6,1272.1,1336.3,1407.1,1544.4,1719.9,1756.9,1880.4,2072.6,2268.1,2557.6,3047.7,3698.4,4425.5,4680.1,5434.4,5766.9,6187.0,6587.0,7549.0,8409.5,8525.8,8580.1,8686.9,9234.6,9746.6,10374.9,11104.8,11850.5,13050.8,13340.6,14892.6,15368.5,14426.8,14829.3,15504.3,17648.1,21291.2,22424.6,22123.6,18683.5,19711.2,21904.1,24868.5,24219.2,26789.2,29199.8,30704.2,32033.0
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,47,"...","Plus: Personal current transfer receipts","Millions of dollars",722.2,852.9,988.9,1091.5,1219.2,1471.2,1802.3,1911.0,1950.7,2046.9,2213.2,2513.5,2825.5,3002.3,3189.7,3354.1,3468.3,3634.1,3711.8,4044.2,4592.4,5150.6,5918.5,6097.3,6294.0,6647.1,7061.3,7255.6,7523.1,7461.0,7736.7,8163.7,8895.9,9627.5,10142.4,10574.9,11453.5,11942.5,12470.2,14269.5,15567.4,16384.3,16510.7,16546.3,16699.8,17265.9,18567.3,19417.5,19638.4
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,50,"...","Wages and salaries","Millions of dollars",5869.7,6351.0,6732.8,7216.5,7713.1,8200.3,8585.0,9177.4,9932.3,10953.0,12239.8,13628.2,14828.6,16025.5,17589.3,19697.6,21450.3,23319.7,25944.0,28499.0,29424.1,30265.3,29976.8,31589.9,33066.3,34712.5,37006.2,39418.0,42260.5,45950.4,50271.9,56510.8,58222.2,56922.5,57442.0,61542.6,62980.3,67226.2,72027.3,74219.5,70254.9,71805.7,74712.5,78420.3,80884.7,86747.5,92274.9,95930.1,101453.3
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,60,"...","Supplements to wages and salaries","Millions of dollars",673.2,744.1,834.6,955.7,1026.7,1097.2,1265.4,1382.3,1563.4,1770.3,2030.8,2285.9,2579.4,2889.7,3274.7,3715.0,4053.0,4447.0,4800.9,5274.8,5693.1,5919.3,6026.7,6653.5,7031.8,7348.1,7515.1,7792.0,8144.9,8695.2,9353.9,10295.7,10929.1,11183.2,11328.5,12403.2,13061.6,13544.8,14310.6,14859.4,14468.5,15400.6,16395.6,16948.0,17455.2,17771.2,18919.9,19311.5,20334.9
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Millions of dollars",433.2,490.5,556.2,634.1,633.2,667.8,824.1,883.8,1017.6,1142.3,1302.2,1485.4,1645.0,1854.1,2096.7,2314.2,2556.8,2805.1,3008.6,3283.8,3680.7,3880.2,3967.6,4443.8,4705.0,4873.8,4927.2,5075.7,5262.2,5630.0,6087.4,6730.4,7200.0,7456.4,7577.1,8214.9,8711.4,9052.8,9626.0,10050.9,9732.7,10561.8,11300.5,11661.8,12034.9,12083.9,13069.4,13225.8,13931.5
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,62,"..."," Employer contributions for government social insurance","Millions of dollars",240.0,253.6,278.4,321.6,393.5,429.4,441.3,498.5,545.8,628.0,728.6,800.5,934.4,1035.6,1178.0,1400.8,1496.2,1641.9,1792.3,1991.0,2012.4,2039.1,2059.1,2209.6,2326.8,2474.2,2588.0,2716.3,2882.7,3065.2,3266.5,3565.3,3729.0,3726.8,3751.4,4188.3,4350.2,4492.0,4684.6,4808.6,4735.7,4838.7,5095.1,5286.2,5420.3,5687.3,5850.5,6085.7,6403.4
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,70,"...","Proprietors' income 9/","Millions of dollars",570.9,591.0,622.7,652.1,692.9,705.7,735.7,848.1,982.6,1148.0,1267.6,1320.8,1335.5,1336.3,1562.4,1919.0,2191.0,2276.0,2733.6,3152.8,3192.3,3154.5,3293.8,3861.1,3917.6,4333.8,4730.7,5573.2,5894.4,5749.9,6895.5,7647.4,9161.9,9356.2,9174.6,10176.4,10026.9,11146.8,9869.4,8969.2,14311.2,18266.2,15754.9,14517.5,14566.7,13069.6,13536.1,15803.6,16425.8
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,71,"..."," Farm proprietors' income","Millions of dollars",4.1,3.3,2.0,2.8,2.9,2.2,1.5,3.3,3.4,8.8,7.6,16.8,14.8,25.6,40.0,33.5,28.6,29.3,16.6,26.5,14.8,5.3,19.4,21.1,18.6,12.4,5.8,14.5,15.4,-8.7,-11.4,-5.1,-10.3,-6.2,-1.1,2.2,0.9,8.5,1.8,32.3,12.6,12.3,21.5,17.8,-0.7,-2.9,-0.3,-0.2,-4.8
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,72,"..."," Nonfarm proprietors' income","Millions of dollars",566.8,587.7,620.7,649.3,689.9,703.5,734.2,844.7,979.3,1139.2,1260.0,1304.0,1320.7,1310.8,1522.4,1885.5,2162.3,2246.6,2717.0,3126.3,3177.5,3149.2,3274.4,3839.9,3898.9,4321.4,4724.9,5558.6,5879.0,5758.6,6906.9,7652.6,9172.2,9362.4,9175.7,10174.2,10026.0,11138.3,9867.6,8936.9,14298.6,18253.9,15733.5,14499.7,14567.5,13072.5,13536.4,15803.8,16430.6
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,7010,"...","Total employment","Number of jobs",928340,928903,914301,926835,935287,943067,925557,927278,944902,981366,1021265,1041020,1041070,1041225,1068810,1126014,1153968,1189455,1208679,1236541,1220756,1190344,1129552,1133292,1164932,1191792,1201546,1222346,1252083,1282617,1312750,1341617,1338903,1320583,1306858,1317963,1332910,1346858,1386209,1393297,1362619,1361768,1387947,1415756,1454678,1493258,1558533,1596334,1622014
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,7020,"..."," Wage and salary employment","Number of jobs",857453,856322,842370,853043,859387,863946,843075,845515,860533,895276,929028,942855,943524,938551,963851,1013941,1030682,1055398,1087851,1107292,1094316,1057548,996068,987257,1011155,1033334,1051889,1067234,1092181,1117902,1144453,1166168,1164941,1143535,1120326,1116238,1122099,1133547,1156322,1159115,1121706,1121118,1137798,1167003,1190372,1217429,1246364,1276620,1294576
 "14454","Boston, MA (Metropolitan Division)", ,MAINC4,7040,"..."," Proprietors employment","Number of jobs",70887,72581,71931,73792,75900,79121,82482,81763,84369,86090,92237,98165,97546,102674,104959,112073,123286,134057,120828,129249,126440,132796,133484,146035,153777,158458,149657,155112,159902,164715,168297,175449,173962,177048,186532,201725,210811,213311,229887,234182,240913,240650,250149,248753,264306,275829,312169,319714,327438
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,MAINC4,10,"...","Personal income (millions of dollars)","Millions of dollars",9069.1,9833.4,10494.5,11335.9,12304.8,13238.9,14116.0,15122.3,16446.2,18126.6,20144.2,22867.0,25845.6,28539.2,31015.6,35254.2,38149.3,41192.1,44212.1,48651.2,51058.5,52549.9,53428.5,56528.1,58760.4,61558.9,65543.8,70010.2,74469.8,79910.4,85785.8,96950.2,98669.5,97236.1,98692.5,103110.7,107794.0,116310.5,123297.7,128368.2,125554.9,130149.6,138461.8,145018.8,146665.8,155226.5,165950.9,169476.0,177284.4
