GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",350,406,468,508,580,687,903,983,1057,1118,1227,1452,1633,1805,1924,1971,2080,2160,2186,2306,2464,2647,2929,3292,3441,3579,3788,3958,4027,4288,4421,4518,4852,5191,5332,5594,5797,6123,6359,7140,7855,8369,8681,8579,8680,8973,9398,9737,10398
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",24,31,40,38,36,59,76,89,95,96,101,126,136,153,159,150,154,165,166,182,204,241,279,326,356,372,378,371,351,383,383,386,428,452,470,493,512,528,553,587,700,753,770,782,789,799,800,783,772
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",14,25,31,34,27,38,103,89,67,59,53,69,60,68,71,59,63,62,54,57,70,81,132,210,139,104,107,91,73,65,69,74,114,168,158,114,114,113,111,174,401,444,366,342,232,114,107,102,105
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,160,"...","  Per capita retirement and other 4/","Dollars",312,350,397,436,517,590,723,805,894,963,1073,1256,1437,1583,1694,1762,1864,1933,1967,2067,2190,2325,2517,2756,2946,3103,3302,3496,3603,3840,3969,4058,4310,4571,4704,4987,5170,5483,5695,6380,6755,7172,7544,7456,7659,8060,8491,8853,9521
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",583,638,680,722,804,911,991,1046,1149,1232,1405,1721,2083,2400,2595,2923,3047,3228,3345,3541,4177,4159,4179,4157,4169,4293,4633,4773,5071,5262,5160,5465,5507,4880,5091,5391,5824,6146,6631,7003,6395,6548,6990,7793,7951,8789,9414,9420,9876
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,180,"..."," Earnings by place of work","Millions of dollars",3200.2,3505.3,3848.3,4132.0,4442.3,4730.5,4928.2,5311.1,5749.3,6383.3,7015.8,7573.1,8202.4,8777.1,9424.8,10525.7,11384.7,12365.4,13332.4,14588.1,15695.5,16587.9,17022.2,18103.3,18749.3,19378.5,19697.8,20279.7,21395.6,22449.2,23985.7,26077.1,27162.1,27851.4,28852.7,30104.7,30687.9,32052.8,32971.3,34156.8,34681.3,35887.1,36463.9,37581.0,38984.3,39842.3,41137.1,42047.6,43588.1
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,190,"...","  Wages and salaries","Millions of dollars",2553.0,2810.2,3074.2,3280.5,3534.2,3768.1,3875.1,4136.6,4436.7,4884.3,5336.2,5771.0,6243.2,6674.7,7115.3,7875.4,8505.9,9178.0,9960.3,10866.6,11571.1,12252.8,12489.5,13007.3,13517.1,14012.3,14177.5,14558.2,15191.2,16146.6,16968.2,18241.5,19033.1,19306.1,20000.6,20750.4,21256.6,22266.4,22938.9,24042.5,23986.7,24243.2,24797.6,25578.1,26400.6,27369.8,28699.2,29524.5,30502.5
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,200,"...","  Supplements to wages and salaries","Millions of dollars",357.0,402.3,470.6,536.8,583.0,640.0,721.3,776.5,878.4,997.7,1130.0,1223.7,1388.5,1546.8,1700.1,1883.2,2065.9,2248.5,2396.7,2609.4,2885.7,3088.0,3306.7,3682.8,3841.2,3992.5,3977.3,3998.1,4117.9,4379.8,4627.5,5051.7,5153.4,5325.7,5749.7,6080.4,6342.6,6513.2,6829.2,7228.8,7521.4,7751.5,7791.0,8019.6,8734.9,8701.1,8959.8,8939.6,9260.0
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Millions of dollars",221.3,257.2,305.4,348.6,349.6,384.3,459.8,479.5,554.9,626.7,712.4,789.0,894.3,1022.1,1129.5,1222.4,1358.1,1476.9,1578.3,1694.0,1932.9,2114.4,2292.7,2612.7,2727.7,2827.0,2803.3,2805.0,2884.6,3084.9,3298.8,3602.6,3618.8,3739.3,4093.9,4353.0,4564.3,4666.2,4943.0,5247.3,5576.8,5772.1,5764.4,5933.8,6552.5,6409.3,6563.5,6519.1,6764.1
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,202,"...","   Employer contributions for government social insurance","Millions of dollars",135.7,145.2,165.3,188.2,233.5,255.7,261.5,297.0,323.5,371.1,417.6,434.7,494.2,524.7,570.6,660.8,707.9,771.6,818.3,915.5,952.8,973.6,1014.1,1070.2,1113.5,1165.5,1174.0,1193.1,1233.3,1294.8,1328.6,1449.2,1534.6,1586.4,1655.7,1727.3,1778.3,1847.0,1886.2,1981.5,1944.6,1979.4,2026.6,2085.7,2182.4,2291.7,2396.3,2420.5,2496.0
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,210,"...","  Proprietors' income","Millions of dollars",290.2,292.8,303.5,314.6,325.1,322.4,331.8,398.0,434.2,501.3,549.6,578.4,570.7,555.6,609.4,767.1,812.9,938.9,975.4,1112.0,1238.7,1247.0,1226.0,1413.1,1391.0,1373.6,1543.0,1723.4,2086.5,1922.8,2390.1,2783.8,2975.6,3219.6,3102.4,3273.9,3088.7,3273.2,3203.1,2885.5,3173.3,3892.5,3875.3,3983.3,3848.7,3771.5,3478.0,3583.5,3825.5
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,220,"...","   Farm proprietors' income","Millions of dollars",34.3,33.0,31.4,29.1,33.0,25.1,17.8,24.3,9.3,20.3,33.7,32.6,29.7,23.0,13.6,20.3,28.6,39.1,45.1,31.4,42.9,37.6,21.8,34.1,35.5,20.4,12.3,43.5,-10.2,35.8,49.8,44.3,63.6,8.3,29.9,49.5,52.9,25.2,31.6,46.9,10.8,69.5,111.5,93.2,119.7,119.2,53.6,24.0,38.6
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,230,"...","   Nonfarm proprietors' income","Millions of dollars",255.9,259.9,272.1,285.5,292.1,297.3,314.0,373.7,424.9,481.0,515.9,545.8,541.1,532.5,595.8,746.9,784.4,899.7,930.3,1080.6,1195.8,1209.4,1204.2,1379.0,1355.5,1353.2,1530.7,1679.9,2096.7,1887.0,2340.3,2739.5,2912.0,3211.2,3072.5,3224.5,3035.8,3248.0,3171.5,2838.6,3162.4,3823.0,3763.8,3890.2,3729.0,3652.3,3424.4,3559.5,3786.9
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,240,"...","Total employment (number of jobs)","Number of jobs",436088,442286,453137,456800,466940,467407,460030,465540,477985,491938,500069,499181,497759,498759,504385,524122,540424,560305,568943,587604,598484,608340,602484,606682,616292,628551,622945,619288,625714,640388,654844,669625,658614,657069,662229,671124,679382,684285,692448,696827,684280,675249,679305,685754,691708,698306,707004,713940,722124
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,250,"..."," Wage and salary employment","Number of jobs",383227,388672,396656,400041,408601,409738,401522,403936,414527,427967,436568,435930,434530,433432,438146,455608,466203,480277,494018,508241,517937,522994,516548,515435,523937,531068,530559,524019,528569,537138,548971,558275,559064,555910,557846,562243,565443,567538,568356,572443,558408,551387,552505,559640,563117,568103,575710,582567,588023
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,260,"..."," Proprietors employment","Number of jobs",52861,53614,56481,56759,58339,57669,58508,61604,63458,63971,63501,63251,63229,65327,66239,68514,74221,80028,74925,79363,80547,85346,85936,91247,92355,97483,92386,95269,97145,103250,105873,111350,99550,101159,104383,108881,113939,116747,124092,124384,125872,123862,126800,126114,128591,130203,131294,131373,134101
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,270,"...","  Farm proprietors employment 6/","Number of jobs",5435,5382,5322,5248,5289,5406,5580,5511,5467,5502,5669,5604,5634,5841,6362,6041,5671,5487,5299,5138,4953,4876,4808,4851,4922,4911,4879,4857,4915,4923,5029,4959,4881,4759,4526,4298,4211,4046,4149,4185,4168,4155,4159,4097,4163,4166,4237,4233,4233
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,280,"...","  Nonfarm proprietors employment","Number of jobs",47426,48232,51159,51511,53050,52263,52928,56093,57991,58469,57832,57647,57595,59486,59877,62473,68550,74541,69626,74225,75594,80470,81128,86396,87433,92572,87507,90412,92230,98327,100844,106391,94669,96400,99857,104583,109728,112701,119943,120199,121704,119707,122641,122017,124428,126037,127057,127140,129868
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,290,"...","Average earnings per job (dollars)","Dollars",7338,7925,8493,9045,9514,10121,10713,11409,12028,12976,14030,15171,16479,17598,18686,20083,21066,22069,23434,24826,26225,27267,28253,29840,30423,30830,31620,32747,34194,35056,36628,38943,41241,42387,43569,44857,45170,46841,47615,49018,50683,53147,53678,54802,56359,57056,58185,58895,60361
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,300,"..."," Average wages and salaries","Dollars",6662,7230,7750,8200,8650,9196,9651,10241,10703,11413,12223,13238,14368,15400,16240,17285,18245,19110,20162,21381,22341,23428,24179,25236,25799,26385,26722,27782,28740,30060,30909,32675,34045,34729,35853,36906,37593,39233,40360,42000,42955,43968,44882,45705,46883,48177,49850,50680,51873
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,MAINC30,310,"..."," Average nonfarm proprietors' income","Dollars",5395,5388,5319,5543,5505,5689,5933,6662,7327,8226,8921,9468,9394,8952,9951,11955,11443,12070,13361,14559,15819,15029,14843,15962,15503,14618,17492,18581,22734,19192,23207,25750,30760,33312,30769,30832,27666,28819,26442,23616,25985,31936,30690,31882,29969,28978,26952,27996,29160
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,10,"...","Personal income (millions of dollars)","Millions of dollars",1601.6,1813.5,2036.5,2327.3,2594.5,2915.4,3302.4,3740.7,4187.6,4838.2,5482.4,6144.9,6884.4,7558.0,8271.0,9181.1,10077.5,10736.5,11376.7,12062.1,12878.4,13807.4,14781.0,15926.0,17218.6,18639.4,20175.0,21216.4,22373.0,23449.4,24124.4,26246.5,27690.1,28815.7,30143.0,31953.2,34119.7,36636.0,38374.3,40233.7,39991.9,40682.2,42496.2,43285.1,42703.5,45302.1,47014.6,48759.8,49733.8
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,45,"..."," Net earnings by place of residence","Millions of dollars",1208.6,1338.6,1491.9,1712.4,1890.9,2085.2,2325.8,2653.1,3003.2,3485.0,3933.3,4289.9,4674.4,4977.7,5451.1,6057.8,6613.0,7036.1,7501.2,7947.6,8439.0,9019.2,9672.0,10485.6,11392.4,12311.7,13195.5,13662.7,14418.3,15235.8,15785.0,17375.5,18250.6,19209.9,20197.0,21424.2,22530.8,23975.6,24706.2,25264.8,24911.0,25014.3,25892.7,26047.4,25397.3,26254.1,26924.7,28057.1,28635.5
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,50,"..."," Personal current transfer receipts","Millions of dollars",130.0,164.4,189.0,209.8,248.1,298.8,372.8,417.0,435.2,473.7,546.6,661.2,756.7,828.6,889.0,961.6,1035.8,1113.5,1189.0,1281.2,1432.0,1565.8,1758.1,1949.0,2116.0,2240.7,2471.4,2699.9,2777.8,2852.4,3042.0,3251.0,3637.6,4001.9,4301.8,4615.5,4997.8,5487.8,5977.7,6940.7,7665.2,8371.1,8506.2,8535.2,8694.5,9507.4,10251.7,10521.6,10558.5
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,60,"...","  Income maintenance benefits 1/","Millions of dollars",21.0,32.8,35.7,36.6,39.1,51.5,56.3,60.7,58.7,57.9,72.7,96.2,105.4,103.8,105.7,111.9,112.6,118.0,126.6,136.8,154.7,179.4,221.3,266.9,279.8,296.3,328.4,362.7,338.1,338.3,361.3,354.4,362.0,395.7,439.4,486.1,533.8,547.2,641.4,696.3,859.2,992.9,1015.9,1036.8,1059.9,1059.1,1083.5,1120.5,1091.1
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,70,"...","  Unemployment insurance compensation","Millions of dollars",4.8,8.6,11.9,11.7,12.5,18.3,35.2,33.7,23.2,18.4,19.3,31.1,30.5,43.0,52.9,37.3,38.2,42.9,36.4,35.5,33.2,33.5,43.6,57.2,58.9,39.8,38.0,42.0,40.6,45.8,44.7,40.7,53.4,90.6,92.6,76.2,67.1,60.8,76.4,117.7,311.1,433.8,363.7,256.5,183.0,116.7,98.5,102.4,87.8
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,80,"...","  Retirement and other","Millions of dollars",104.2,123.0,141.4,161.5,196.4,229.0,281.3,322.6,353.3,397.5,454.6,533.9,620.8,681.8,730.4,812.3,884.9,952.6,1026.0,1108.9,1244.1,1352.9,1493.2,1624.9,1777.3,1904.5,2105.0,2295.2,2399.1,2468.3,2636.0,2855.8,3222.2,3515.6,3769.8,4053.2,4396.9,4879.9,5259.9,6126.8,6494.9,6944.4,7126.6,7241.9,7451.6,8331.7,9069.7,9298.7,9379.7
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,90,"..."," Dividends, interest, and rent 2/","Millions of dollars",263.0,310.5,355.6,405.0,455.6,531.4,603.8,670.6,749.2,879.4,1002.5,1193.8,1453.3,1751.7,1930.8,2161.8,2428.7,2586.9,2686.5,2833.2,3007.3,3222.3,3350.9,3491.4,3710.2,4087.0,4508.1,4853.8,5176.9,5361.3,5297.4,5620.0,5801.9,5603.9,5644.2,5913.5,6591.1,7172.6,7690.4,8028.1,7415.6,7296.8,8097.3,8702.5,8611.7,9540.5,9838.3,10181.2,10539.8
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,100,"..."," Population (persons) 3/","Number of persons",493400,499808,518746,531820,553926,569988,584146,601738,621530,634881,654055,671208,681781,690557,703024,716480,730113,747921,767128,779510,792280,804398,821246,842862,865943,891794,917044,933386,946999,957537,965613,977078,987745,1006347,1022635,1041100,1062591,1085270,1104917,1119512,1133851,1149111,1157494,1161310,1162622,1161927,1162897,1167082,1171974
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,110,"..."," Per capita personal income 4/","Dollars",3246,3628,3926,4376,4684,5115,5653,6216,6738,7621,8382,9155,10098,10945,11765,12814,13803,14355,14830,15474,16255,17165,17998,18895,19884,20901,22000,22731,23625,24489,24983,26862,28034,28634,29476,30692,32110,33758,34730,35939,35271,35403,36714,37273,36730,38989,40429,41779,42436
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,120,"..."," Per capita net earnings 4/","Dollars",2449,2678,2876,3220,3414,3658,3982,4409,4832,5489,6014,6391,6856,7208,7754,8455,9058,9408,9778,10196,10652,11212,11777,12440,13156,13806,14389,14638,15225,15911,16347,17783,18477,19089,19750,20578,21204,22092,22360,22568,21970,21768,22370,22429,21845,22595,23153,24040,24434
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",263,329,364,394,448,524,638,693,700,746,836,985,1110,1200,1265,1342,1419,1489,1550,1644,1807,1947,2141,2312,2444,2513,2695,2893,2933,2979,3150,3327,3683,3977,4207,4433,4703,5057,5410,6200,6760,7285,7349,7350,7478,8182,8816,9015,9009
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",43,66,69,69,71,90,96,101,94,91,111,143,155,150,150,156,154,158,165,175,195,223,269,317,323,332,358,389,357,353,374,363,366,393,430,467,502,504,580,622,758,864,878,893,912,911,932,960,931
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",10,17,23,22,23,32,60,56,37,29,30,46,45,62,75,52,52,57,47,46,42,42,53,68,68,45,41,45,43,48,46,42,54,90,91,73,63,56,69,105,274,378,314,221,157,100,85,88,75
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,160,"...","  Per capita retirement and other 4/","Dollars",211,246,273,304,355,402,481,536,568,626,695,795,911,987,1039,1134,1212,1274,1337,1423,1570,1682,1818,1928,2052,2136,2295,2459,2533,2578,2730,2923,3262,3493,3686,3893,4138,4496,4760,5473,5728,6043,6157,6236,6409,7171,7799,7967,8003
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",533,621,686,762,822,932,1034,1114,1205,1385,1533,1779,2132,2537,2746,3017,3326,3459,3502,3635,3796,4006,4080,4142,4285,4583,4916,5200,5467,5599,5486,5752,5874,5569,5519,5680,6203,6609,6960,7171,6540,6350,6996,7494,7407,8211,8460,8724,8993
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,180,"..."," Earnings by place of work","Millions of dollars",1273.0,1411.2,1578.1,1817.5,2027.9,2234.3,2478.1,2818.7,3183.1,3693.9,4178.6,4576.8,5042.4,5403.5,5969.2,6663.6,7303.5,7793.9,8309.2,8854.6,9415.0,10141.0,10893.7,11806.0,12834.1,13921.6,14934.6,15466.7,16315.4,17246.2,17886.0,19624.6,20619.6,21691.9,22792.1,24131.4,25377.8,27041.5,27892.0,28553.6,28187.0,28305.8,28879.2,29090.4,28915.1,29866.3,30793.1,32027.4,32626.9
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,190,"...","  Wages and salaries","Millions of dollars",1020.9,1127.6,1254.7,1436.9,1597.2,1751.3,1934.0,2203.2,2481.6,2869.2,3258.5,3591.4,3970.4,4261.4,4679.4,5169.3,5641.9,6012.3,6418.3,6780.3,7139.7,7652.0,8136.8,8724.7,9435.7,10312.9,11134.4,11556.8,12228.6,12997.4,13554.6,14610.3,15457.8,16090.6,16843.0,17785.8,18793.0,20034.9,20963.3,21580.6,21119.8,21027.5,21259.2,21575.6,21681.5,22245.0,22992.1,23684.0,24202.2
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,200,"...","  Supplements to wages and salaries","Millions of dollars",129.3,146.6,177.5,212.5,240.1,270.4,309.6,355.0,405.2,471.4,550.5,612.9,698.9,771.3,879.3,993.8,1113.0,1206.4,1251.5,1399.0,1548.1,1727.1,1872.8,2138.8,2295.9,2483.3,2601.5,2643.5,2732.1,2872.2,2958.8,3208.0,3311.6,3627.0,3903.6,4169.1,4502.8,4626.0,4808.6,4959.8,4914.3,5104.9,5260.5,5392.5,5341.3,5359.9,5650.6,5964.8,6014.0
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Millions of dollars",89.8,102.9,125.7,149.1,159.3,179.3,209.2,236.4,269.7,308.7,357.7,402.7,453.1,505.1,577.8,641.8,731.0,796.8,823.6,929.1,1051.0,1157.9,1259.0,1474.0,1577.6,1685.3,1748.2,1758.5,1802.4,1891.2,1944.1,2122.1,2167.4,2423.3,2643.2,2865.0,3132.1,3142.3,3270.1,3350.5,3320.0,3487.3,3598.8,3704.3,3622.9,3601.9,3718.8,4012.8,4127.3
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,202,"...","   Employer contributions for government social insurance","Millions of dollars",39.6,43.7,51.7,63.4,80.9,91.1,100.3,118.5,135.5,162.7,192.7,210.2,245.8,266.2,301.5,352.0,382.0,409.7,427.8,470.0,497.2,569.2,613.8,664.8,718.3,798.0,853.3,885.0,929.7,980.9,1014.7,1085.9,1144.2,1203.7,1260.4,1304.1,1370.6,1483.7,1538.5,1609.3,1594.3,1617.6,1661.8,1688.2,1718.4,1758.0,1931.8,1952.0,1886.7
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,210,"...","  Proprietors' income","Millions of dollars",122.7,136.9,145.9,168.1,190.5,212.6,234.5,260.5,296.2,353.3,369.6,372.6,373.1,370.8,410.5,500.5,548.7,575.2,639.5,675.3,727.3,761.8,884.1,942.5,1102.4,1125.4,1198.6,1266.4,1354.7,1376.7,1372.6,1806.3,1850.1,1974.3,2045.5,2176.5,2082.1,2380.6,2120.2,2013.2,2152.9,2173.4,2359.5,2122.3,1892.2,2261.4,2150.4,2378.5,2410.7
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,MAINC30,220,"...","   Farm proprietors' income","Millions of dollars",8.2,10.0,8.3,9.7,13.2,12.0,10.6,6.8,8.7,18.4,23.3,23.9,18.2,18.0,7.4,17.0,17.7,13.7,12.9,23.8,31.0,28.0,32.0,22.5,26.7,14.1,-1.2,6.9,15.7,16.0,31.0,31.9,45.0,13.7,32.5,54.9,42.2,21.2,38.4,27.7,-4.0,11.9,50.2,31.1,6.2,34.0,5.7,-1.1,-12.8
